Job_ID,Job,Identity,Gender,Level,Role,Association,HPm,MPm,PAm,MAm,SPm,M,J,CEV,HPc,MPc,PAc,MAc,SPc
1,Squire,Ramza1,Male,1,Story,Heroes,125,105,111,102,107,4,3,0.1,11,11,50,48,95
2,Squire,Ramza2,Male,10,Story,Heroes,125,105,111,102,107,4,3,0.1,11,11,50,48,95
3,Squire,Ramza3,Male,26,Story,Heroes,125,105,111,102,107,4,3,0.1,11,11,50,48,95
4,Squire,Delita1,Male,1,Story,Lion_War,130,100,120,100,100,4,3,0.05,10,11,50,50,100
5,Holy_Knight,Delita2,Male,12,Story,Lion_War,135,100,120,105,110,4,3,0.1,10,11,50,50,100
6,Arc_Knight,Delita3,Male,30,Story,Lion_War,150,100,120,110,120,4,3,0.15,10,11,50,50,100
7,Squire,Algus,Male,10,Story,Lion_War,120,100,110,100,100,4,3,0.15,10,11,50,50,100
8,Arc_Knight,Zalbag,Male,42,Story,Heroes,168,80,120,100,100,4,3,0.1,10,11,40,50,100
9,Rune_Knight,Dycedarg,Male,43,Story,Lion_War,170,103,105,100,110,4,3,0.1,10,9,48,42,95
0A,Duke,Larg,Male,0,Story,Lion_War,100,100,100,100,100,3,3,0.1,11,11,50,50,100
0B,Duke,Goltana,Male,0,Story,Lion_War,100,100,100,100,100,3,3,0.1,11,11,50,50,100
0C,Princess,Ovelia,Female,5,Story,Pawns,100,100,100,100,100,4,3,0.2,11,11,50,50,100
0D,Holy_Swordsman,Orlandu,Male,33,Story,Heroes,160,120,122,100,110,4,3,0.2,10,11,42,42,100
0E,High_Priest,Funeral,Male,0,Story,Glabados,100,100,100,100,100,3,3,0.1,11,11,50,50,100
0F,Dragoner,Reis,Female,30,Story,Heroes,140,115,120,110,120,3,3,0.07,5,10,39,38,95
10,Holy_Priest,Zalmo,Male,35,Story,Glabados,160,200,90,150,100,4,3,0.09,10,11,50,49,120
11,Dark_Knight,Gafgarion,Male,17,Story,Lion_War,150,100,100,90,120,3,3,0.15,11,11,50,50,100
12,Hell_Knight,Dead_Malak,Male,0,Story,Unknown,0,0,0,0,0,4,3,0.08,0,0,0,0,0
13,Bishop,Simon,Male,0,Story,Heroes,100,180,100,100,100,3,3,0.1,15,11,50,50,100
14,Cleric,Alma?,Female,3,Story,Pawns,100,150,100,160,115,4,3,0.24,11,11,50,50,100
15,Astrologist,Olan,Male,18,Story,Heroes,140,108,100,130,125,3,4,0.15,10,11,50,55,95
16,Engineer,Mustadio,Male,10,Story,Heroes,100,75,95,100,115,3,4,0.18,11,13,50,50,100
17,Dark_Knight,Gafgarion,Male,18,Story,Lion_War,150,100,100,90,120,3,3,0.15,11,11,50,50,100
18,Cardinal,Draclau,Male,0,Story,Glabados,100,100,100,100,100,3,3,0.1,11,11,50,50,100
19,Heaven_Knight,Rafa,Female,22,Story,Heroes,90,100,80,100,115,3,3,0.1,11,11,50,50,100
1A,Hell_Knight,Malak,Male,23,Story,Heroes,100,110,105,100,110,4,3,0.08,10,11,50,50,100
1B,Arc_Knight,Elmdor,Male,41,Story,Shrine_Knights,180,120,120,100,120,3,5,0.16,9,10,40,42,100
1C,Delita's_Sis,Teta,Female,0,Story,Pawns,0,0,0,0,0,0,0,0,0,0,0,0,0
1D,Arc_Duke,Barinten,Male,0,Story,Lion_War,100,100,100,100,100,3,3,0.1,11,11,50,50,100
1E,Holy_Knight,Agrias,Female,10,Story,Heroes,140,100,100,100,100,3,3,0.25,10,11,50,50,100
1F,Temple_Knight,Beowulf,Male,36,Story,Heroes,122,145,125,105,105,4,3,0.14,10,11,48,45,100
20,White_Knight,Wiegraf1,Male,9,Story,Shrine_Knights,140,150,116,100,100,3,3,0.1,11,11,50,50,100
21,Arc_Witch,Balmafula,Female,0,Story,Glabados,100,100,100,100,100,3,3,0.1,11,11,50,50,100
22,Engineer,Mustadio,Male,26,Story,Heroes,100,75,95,100,115,3,4,0.18,11,13,50,50,100
23,Bi-count,Rudvich,Male,0,Story,Lion_War,100,100,100,100,100,3,3,0.1,11,11,50,50,100
24,Divine_Knight,Vormav,Male,45,Story,Shrine_Knights,165,100,124,100,115,4,3,0.25,9,9,37,50,100
25,Divine_Knight,Rofel,Male,54,Story,Shrine_Knights,150,100,122,100,115,4,3,0.21,10,10,38,50,100
26,Knight_Blade,Izlude,Male,26,Story,Shrine_Knights,155,50,120,50,110,4,4,0.1,10,11,48,50,100
27,Sorcerer,Kletian,Male,54,Story,Shrine_Knights,125,140,80,125,105,3,3,0.14,10,8,55,49,100
28,White_Knight,Wiegraf2,Male,28,Story,Shrine_Knights,165,150,120,95,110,3,3,0.15,10,11,50,50,100
29,Heaven_Knight,Rafa,Female,22,Story,Heroes,100,100,100,100,115,3,3,0.1,11,11,50,50,100
2A,Divine_Knight,Meliadoul,Female,35,Story,Shrine_Knights,125,80,120,90,105,4,3,0.12,10,15,39,50,100
2B,Engineer,Balk,Male,55,Story,Shrine_Knights,140,100,100,120,125,4,3,0.18,8,11,50,46,100
2C,Cleric,???,Either,0,Story,Unknown,0,0,0,0,0,4,3,0.18,0,0,0,0,0
2D,Assassin,Celia,Female,38,Story,Shrine_Knights,160,125,120,125,110,4,7,0.3,9,8,50,45,105
2E,Assassin,Lede,Female,37,Story,Shrine_Knights,155,125,120,125,115,4,7,0.28,9,8,50,45,110
2F,Divine_Knight,Meliadoul,Female,40,Story,Shrine_Knights,125,80,120,90,105,4,3,0.12,10,15,39,50,100
30,Cleric,Alma,Female,56,Story,Pawns,90,100,100,160,105,4,3,0.18,11,11,50,50,100
31,Phony_Saint,Ajora,Male,0,Story,Glabados,100,100,100,100,100,3,3,0.1,11,11,50,50,100
32,Soldier,Cloud,Male,1,Story,Heroes,125,116,123,120,100,3,3,0.2,11,10,42,46,100
33,Arc_Knight,Zalbag-Z,Male,47,Story,Shrine_Knights,170,105,125,105,125,4,3,0.22,8,10,38,48,97
34,Holy_Knight,Agrias,Female,12,Story,Heroes,140,100,100,100,100,3,3,0.25,10,11,50,50,100
35,Chemist,???,Either,0,Story,Unknown,75,75,75,80,100,3,3,0,12,16,75,50,100
36,Priest,???,Either,0,Story,Unknown,80,120,90,110,110,3,3,0,10,10,50,50,100
37,Wizard,???,Either,0,Story,Unknown,75,120,60,150,100,3,3,0,12,9,60,50,100
38,Oracle,???,Either,0,Story,Unknown,75,110,50,120,100,3,3,0,12,10,60,50,100
3C,Warlock,Velius,Monster,31,Story,Lucavi,80,86,141,140,132,5,5,0.18,12,10,38,46,95
3D,Knight,(undead),Either,0,Story,Unknown,130,80,125,80,110,3,3,0.1,9,15,40,50,100
3E,Angel_of_Death,Zalera,Male,44,Story,Lucavi,85,100,145,140,133,5,4,0.24,12,10,38,46,90
3F,Archer,(undead),Either,0,Story,Unknown,110,65,115,80,105,3,3,0.1,10,16,45,50,100
40,Regulator,Hashmalum,Male,59,Story,Lucavi,83,87,141,125,148,5,4,0.12,12,10,38,46,100
41,Holy_Angel,Altima1,Monster,56,Story,Lucavi,70,90,113,120,118,5,4,0.11,12,10,40,46,100
42,Wizard,(undead),Either,0,Story,Unknown,100,120,60,150,105,3,3,0.05,11,9,60,50,100
43,Impure_King,Queklain,Male,20,Story,Lucavi,50,90,144,130,130,4,4,0.12,12,10,42,46,100
44,Time_Mage,(undead),Either,0,Story,Unknown,100,120,50,135,110,3,3,0.05,11,10,65,48,100
45,Ghost_of_Fury,Adramelk,Monster,46,Story,Lucavi,90,95,139,110,150,5,4,0.19,12,10,43,47,100
46,Oracle,(undead),Either,0,Story,Unknown,90,110,50,120,110,3,3,0.05,11,10,60,45,100
47,Summoner,(undead),Either,0,Story,Unknown,85,125,50,125,100,3,3,0.05,12,8,70,40,100
48,Holy_Dragon,Reis,Female,40,Story,Heroes,130,115,147,110,132,5,3,0.05,6,30,39,6,90
49,Arch_Angel,Altima2,Monster,66,Story,Lucavi,125,100,120,130,150,8,5,0.1,10,15,38,48,95
4A,Squire,Squire,Either,1,Squire,Generic,100,75,90,80,100,4,3,0.05,11,15,60,50,100
4B,Chemist,Chemist,Either,1,Chemist,Generic,80,75,75,80,100,3,3,0.05,12,16,75,50,100
4C,Knight,Knight,Either,1,Squire,Generic,120,80,120,80,100,3,3,0.1,10,15,40,50,100
4D,Archer,Archer,Either,1,Squire,Generic,100,65,110,80,100,3,3,0.1,11,16,45,50,100
4E,Monk,Monk,Either,1,Squire,Generic,135,80,129,80,110,3,4,0.2,9,13,48,50,100
4F,Priest,Priest,Either,1,Chemist,Generic,80,120,90,110,110,3,3,0.05,10,10,50,50,100
50,Wizard,Wizard,Either,1,Chemist,Generic,75,120,60,150,100,3,3,0.05,12,9,60,50,100
51,Time_Mage,Time_Mage,Either,1,Chemist,Generic,75,120,50,130,100,3,3,0.05,12,10,65,50,100
52,Summoner,Summoner,Either,1,Chemist,Generic,70,125,50,125,90,3,3,0.05,13,8,70,50,100
53,Thief,Thief,Either,1,Squire,Generic,90,50,100,60,110,4,4,0.25,11,16,50,50,90
54,Mediator,Mediator,Either,1,Chemist,Generic,80,70,75,75,100,3,3,0.05,11,18,55,50,100
55,Oracle,Oracle,Either,1,Chemist,Generic,75,110,50,120,100,3,3,0.05,12,10,60,50,100
56,Geomancer,Geomancer,Either,1,Squire,Generic,110,95,110,105,100,4,3,0.1,10,11,45,50,100
57,Lancer,Lancer,Either,1,Squire,Generic,120,50,120,50,100,3,4,0.15,10,15,40,50,100
58,Samurai,Samurai,Either,1,Squire,Generic,75,75,128,90,100,3,3,0.2,12,14,45,50,100
59,Ninja,Ninja,Either,1,Squire,Generic,70,50,120,75,120,4,4,0.3,12,13,43,50,80
5A,Calculator,Calculator,Either,1,Chemist,Generic,65,80,50,70,50,3,3,0.05,14,10,70,50,100
5B,Bard,Bard,Either,1,Chemist,Generic,55,50,30,115,100,3,3,0.05,20,20,80,50,100
5C,Dancer,Dancer,Either,1,Squire,Generic,60,50,110,95,100,3,3,0.05,20,20,50,50,100
5D,Mime,Mime,Either,1,Generic,Generic,140,50,120,115,120,4,4,0.05,6,30,35,40,100
92,Dark_Knight,Dark_Knight,Either,1,Squire,Generic,80,90,140,80,100,3,3,0,12,20,40,50,100
93,Onion_Knight(1),Onion_Knight(1),Either,1,Generic,Generic,50,50,50,50,100,3,3,0.05,13,13,80,50,100
94,Onion_Knight(8),Onion_Knight(8),Either,1,Generic,Generic,150,140,130,120,120,3,3,0.3,6,8,35,40,80
5E,Chocobo,Chocobo1,Monster,1,Chocobo,Monster,108,100,97,94,119,6,5,0.15,8,30,34,7,75
5F,Black_Chocobo,Chocobo2,Monster,1,Chocobo,Monster,80,150,150,105,98,6,5,0.25,7,30,39,7,85
60,Red_Chocobo,Chocobo3,Monster,1,Chocobo,Monster,91,90,130,99,136,6,5,0.1,4,30,39,7,85
61,Goblin,Goblin1,Monster,1,Goblin,Monster,117,40,98,85,105,3,3,0.18,7,30,39,7,85
62,Black_Goblin,Goblin2,Monster,1,Goblin,Monster,86,35,103,87,114,3,3,0.19,6,30,39,7,85
63,Gobbledeguck,Goblin3,Monster,1,Goblin,Monster,98,75,115,92,128,3,3,0.2,6,30,39,7,85
64,Bomb,Bomb1,Monster,1,Bomb,Monster,85,20,100,93,104,3,3,0.1,7,30,39,7,90
65,Grenade,Bomb2,Monster,1,Bomb,Monster,87,30,85,94,115,3,3,0.11,7,30,39,7,90
66,Explosive,Bomb3,Monster,1,Bomb,Monster,124,40,116,96,100,3,3,0.12,7,30,39,7,90
67,Red_Panther,Panther1,Monster,1,Panther,Monster,116,50,98,91,116,4,4,0.23,6,30,39,7,85
68,Cuar,Panther2,Monster,1,Panther,Monster,91,60,116,105,129,4,4,0.26,6,30,39,7,85
69,Vampire,Panther3,Monster,1,Panther,Monster,99,70,132,85,134,4,4,0.24,6,30,39,7,85
6A,Pisco_Demon,Squid1,Monster,1,Squid,Monster,108,120,90,96,111,3,3,0.08,7,30,39,7,85
6B,Squidlarkin,Squid2,Monster,1,Squid,Monster,115,115,101,96,101,3,3,0.09,7,30,39,7,85
6C,Mindflare,Squid3,Monster,1,Squid,Monster,92,160,127,92,112,3,3,0.1,7,30,39,7,85
6D,Skeleton,Skeleton1,Monster,1,Skeleton,Monster,115,50,108,85,120,3,4,0.11,5,30,39,7,85
6E,Bone_Snatch,Skeleton2,Monster,1,Skeleton,Monster,90,40,123,87,106,3,4,0.12,5,30,39,7,85
6F,Living_Bone,Skeleton3,Monster,1,Skeleton,Monster,101,30,125,88,102,3,4,0.13,5,30,39,7,85
70,Ghoul,Ghost1,Monster,1,Ghost,Monster,83,124,90,105,103,4,4,0.26,7,30,39,7,85
71,Gust,Ghost2,Monster,1,Ghost,Monster,82,96,93,106,110,4,4,0.27,7,30,39,7,85
72,Revenant,Ghost3,Monster,1,Ghost,Monster,93,64,97,110,121,5,4,0.28,7,30,39,7,85
73,Flotiball,Ahriman1,Monster,1,Ahriman,Monster,80,80,90,89,104,5,5,0.12,6,30,40,7,85
74,Ahriman,Ahriman2,Monster,1,Ahriman,Monster,75,95,140,95,95,5,5,0.13,6,30,40,7,85
75,Plague,Ahriman3,Monster,1,Ahriman,Monster,77,140,126,120,108,5,5,0.11,6,30,40,7,85
76,Juravis,Cockatrice1,Monster,1,Cockatrice,Monster,90,40,105,85,113,6,6,0.3,7,30,39,7,85
77,Steel_Hawk,Cockatrice2,Monster,1,Cockatrice,Monster,85,60,108,90,131,6,6,0.28,7,30,39,7,85
78,Cockatoris,Cockatrice3,Monster,1,Cockatrice,Monster,101,10,152,100,135,6,6,0.33,7,30,39,7,85
79,Uribo,Boar1,Monster,1,Boar,Monster,69,1,70,110,140,3,3,0.42,9,30,39,7,85
7A,Porky,Boar2,Monster,1,Boar,Monster,83,1,80,110,139,3,3,0.36,9,30,39,7,85
7B,Wildbow,Boar3,Monster,1,Boar,Monster,77,1,160,110,138,3,3,0.39,9,30,39,7,85
7C,Woodman,Dryad1,Monster,1,Dryad,Monster,150,160,102,100,99,3,3,0,7,30,39,7,90
7D,Trent,Dryad2,Monster,1,Dryad,Monster,130,180,89,95,96,3,3,0,7,30,39,7,90
7E,Taiju,Dryad3,Monster,1,Dryad,Monster,175,150,97,99,94,3,3,0,7,30,39,7,90
7F,Bull_Demon,Minotaur1,Monster,1,Minotaur,Monster,135,5,120,100,107,3,3,0.11,6,30,39,7,85
80,Minitaurus,Minotaur2,Monster,1,Minotaur,Monster,160,8,152,100,108,4,3,0.15,6,30,39,7,85
81,Sacred,Minotaur3,Monster,1,Minotaur,Monster,151,10,173,100,122,3,3,0.12,6,30,39,7,85
82,Morbol,Marlboro1,Monster,1,Marlboro,Monster,175,15,105,99,97,3,3,0,8,30,38,30,90
83,Ochu,Marlboro2,Monster,1,Marlboro,Monster,145,15,110,110,95,3,3,0,8,30,39,27,90
84,Great_Morbol,Marlboro3,Monster,1,Marlboro,Monster,181,10,98,95,93,3,3,0,8,30,39,24,88
85,Behemoth,Behemoth1,Monster,1,Behemoth,Monster,140,120,134,105,117,4,3,0.13,5,30,36,7,85
86,King_Behemoth,Behemoth2,Monster,1,Behemoth,Monster,150,140,149,100,123,4,3,0.13,5,30,35,7,85
87,Dark_Behemoth,Behemoth3,Monster,1,Behemoth,Monster,161,160,200,95,125,4,3,0.18,5,30,34,6,85
88,Dragon,Dragon1,Monster,1,Dragon,Monster,133,75,136,100,118,5,3,0.05,6,30,39,7,85
89,Blue_Dragon,Dragon2,Monster,1,Dragon,Monster,135,110,130,105,124,5,3,0.09,6,30,39,7,85
8A,Red_Dragon,Dragon3,Monster,1,Dragon,Monster,157,115,147,100,132,5,3,0.08,6,30,39,6,85
8B,Hyudra,Hydra1,Monster,1,Hydra,Monster,80,50,133,100,126,4,4,0,3,30,39,34,85
8C,Hydra,Hydra2,Monster,1,Hydra,Monster,100,160,151,100,133,4,4,0,3,30,39,31,85
8D,Tiamat,Hydra3,Monster,1,Hydra,Monster,112,90,175,120,137,4,4,0,3,30,35,29,85
90,Byblos,Apanda,Monster,45,Humanoid,Monster,130,110,100,100,104,3,6,0.33,6,7,40,35,75
91,Steel_Giant,Worker_8,Monster,1,Humanoid,Heroes,115,0,140,0,105,3,3,0,4,100,30,100,80
96,Apanda,Apanda,Monster,1,Humanoid,Monster,140,120,100,100,105,4,3,0.1,6,7,36,35,98
97,Serpentarius,Elidibs,Monster,75,Humanoid,Lucavi,100,150,50,125,90,4,3,0.03,10,8,70,50,100
99,Archaic_Demon,Demon,Monster,1,Humanoid,Monster,140,200,130,145,110,4,3,0.05,8,9,39,45,100
9A,Ultima_Demon,Demon,Monster,1,Humanoid,Monster,155,180,135,128,105,5,2,0.1,9,8,39,43,100